priceDate,open,low,high,close,volume,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,CostOfRevenue,GrossProfit,CashAndCashEquivalentsAtCarryingValue,LongTermDebt,DebtCurrent,Assets,LiabilitiesCurrent,InventoryNet,ResearchAndDevelopmentExpense,weather_code,temperature_2m_max,temperature_2m_min
1613084400.0,267.087,261.777,272.443,272.04,71304939.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,-2.6325,-12.7325
1612998000.0,270.813,267.242,276.627,270.553,64868259.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,73.0,0.3675,-6.3325
1612911600.0,281.212,266.673,281.607,268.273,108648270.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,71.0,-0.1825,-10.5825
1612825200.0,285.04,280.583,286.6,283.153,45472953.000000045,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,73.0,1.7175,-10.3325
1612738800.0,289.89,284.917,292.59,287.807,60485157.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,-3.8825,-11.2825
1612479600.0,281.667,279.657,288.257,284.077,55699911.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,4.1675,-4.2825
1612393200.0,285.0,277.807,285.5,283.33,47437983.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,2.9175,-4.8824997
1612306800.0,292.34,284.355,292.693,284.897,55030530.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,71.0,1.3675,-2.1825001
1612220400.0,281.56,280.734,293.5,290.93,73038639.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,73.0,1.9175,-1.6325
1612134000.0,271.43,265.187,280.667,279.937,76174155.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,75.0,0.9675,-3.1325
1611874800.0,276.667,260.033,280.803,264.51,104972262.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,-4.1825,-9.1825
1611788400.0,273.333,267.0,282.667,278.477,79134144.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,0.4175,-6.6324997
1611702000.0,290.117,286.22,297.167,288.053,82001865.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,4.3175,-2.1825001
1611615600.0,297.127,290.533,298.633,294.363,69394809.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,73.0,1.8175,-1.5325
1611529200.0,285.0,279.607,300.133,293.6,123520191.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,3.2175,-5.1825
1611270000.0,278.103,276.207,282.667,282.213,60199491.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,6.8175,-1.1825
1611183600.0,285.0,280.473,285.24,281.663,61794399.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,5.4175,-4.9325
1611097200.0,286.247,279.093,286.5,283.483,76997649.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,73.0,4.5675,-3.9825
1611010800.0,279.267,277.667,283.333,281.517,76100940.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,4.8675003,-1.5325
1610665200.0,284.0,273.033,286.633,275.387,116332788.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,8.0175,-1.1325
1610578800.0,281.13,279.583,287.667,281.667,93798981.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,8.7675,-0.6825
1610492400.0,284.253,277.333,286.823,284.803,99937488.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,6.0675,-3.5825
1610406000.0,277.0,275.78,289.333,283.147,138812160.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,5.5675,-3.5825
1610319600.0,283.133,267.874,284.81,270.397,178662438.00000018,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,1.9675,-4.7825
1610060400.0,285.333,279.463,294.83,293.34,225166584.00000024,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,5.0175004,-3.5825
1609974000.0,259.21,258.4,272.33,272.013,154496844.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,5.9675,-1.8825
1609887600.0,252.83,249.7,258.0,251.993,134099895.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,4.7675004,-0.9325
1609801200.0,241.22,239.733,246.947,245.037,96735495.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,5.2175,0.8175
1609714800.0,239.82,239.063,248.163,243.257,145914567.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,71.0,6.4175,0.5675
1609369200.0,233.33,230.373,239.573,235.223,148949784.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,8.6675,-0.082499996
1609282800.0,224.0,222.787,232.2,231.593,128538063.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,4.0175004,-3.8325
1609196400.0,220.333,218.333,223.3,221.997,68732433.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,3.1675,-2.9325001
1609110000.0,224.837,220.267,227.133,221.23,96835683.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,9.4675,-0.73249996
1608764400.0,214.33,213.667,222.03,220.59,68596704.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,15.117499,4.5675
1608678000.0,210.733,207.523,217.167,215.327,99518916.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,5.1175003,-3.9325001
1608591600.0,216.0,204.743,216.627,213.447,155584932.00000018,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,5.4675,-1.5325
1608505200.0,222.08,215.357,222.833,216.62,174135792.00000018,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,2.8675,-1.0825
1608246000.0,222.967,209.513,231.667,231.667,666378582.0000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,-2.0825,-8.4825
1608159600.0,209.397,206.5,219.607,218.633,168810432.00000018,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,75.0,1.1675,-4.8325
1608073200.0,209.41,201.667,210.833,207.59,126287439.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,75.0,0.86749995,-4.3325
1607986800.0,214.427,207.933,215.633,211.083,135670677.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,3.7175,-2.1825001
1607900400.0,206.333,203.4,214.25,213.277,156121947.00000018,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,55.0,4.3175,1.6175
1607641200.0,205.003,198.933,208.0,203.33,139424922.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,11.0675,0.5675
1607554800.0,191.457,188.78,209.25,209.023,201249459.0000002,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,9.2675,0.8175
1607468400.0,217.897,196.0,218.107,201.493,213873570.00000024,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,71.0,3.7175,-2.0825
1607382000.0,208.502,206.167,217.093,216.627,192795087.0000002,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,3.5175,-1.5825
1607295600.0,201.64,201.017,216.262,213.92,168929127.00000018,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,4.1675,-1.6825
1607036400.0,197.003,195.167,199.68,199.68,88203942.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,71.0,11.2175,4.4675
1606950000.0,196.673,194.143,199.657,197.793,127656009.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,9.5175,0.3175
1606863600.0,185.48,180.403,190.513,189.607,143326959.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,6.8675003,1.6675
1606777200.0,199.197,190.683,199.283,194.92,121148496.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,14.7675,2.9175
1606690800.0,200.737,184.837,202.6,189.2,189009156.0000002,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,65.0,16.6175,5.0175004
1606431600.0,193.72,192.817,199.593,195.253,112683234.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,15.8175,6.6175003
1606258800.0,183.353,181.79,191.333,191.333,146790486.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,11.4675,4.5175004
1606172400.0,180.133,175.4,186.663,185.127,160945482.00000018,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,8.367499,3.0674999
1606086000.0,167.833,167.263,175.333,173.95,150780912.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,14.3175,4.3675003
1605826800.0,165.997,163.02,167.5,163.203,98735766.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,14.367499,5.1675
1605740400.0,164.0,162.523,169.537,166.423,187426038.0000002,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,7.1675,-1.6825
1605654000.0,149.45,147.833,165.333,162.213,234132072.00000024,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,2.0674999,-1.9825001
1605567600.0,153.39,144.337,154.0,147.203,183564843.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,8.5175,1.8175
1605481200.0,136.31,134.696,137.483,136.03,80515905.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,11.2675,4.1175003
1605222000.0,136.95,133.887,137.511,136.167,59491053.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,55.0,10.7175,6.7175
1605135600.0,138.35,136.507,141.0,137.253,59821500.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,18.7175,8.5175
1605049200.0,138.817,136.86,139.565,139.043,52073166.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,22.0175,15.4175
1604962800.0,140.03,132.01,140.03,136.787,90852672.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,20.317501,10.7175
1604876400.0,146.5,140.333,150.833,140.42,104499075.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,21.317501,8.7175
1604617200.0,145.367,141.427,145.523,143.317,65118042.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,20.067501,9.4675
1604530800.0,142.767,141.333,146.667,146.03,85243569.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,18.567501,6.8675003
1604444400.0,143.54,139.033,145.133,140.327,96429171.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,16.067501,3.3675
1604358000.0,136.577,135.563,142.59,141.3,103055145.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,11.867499,4.1675
1604271600.0,131.333,130.767,135.66,133.503,87063354.00000009,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,6.5175004,2.9175
1604012400.0,135.632,126.37,135.864,129.347,127762917.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,71.0,8.4175,2.8174999
1603926000.0,136.653,135.487,139.353,136.943,67965924.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,12.6675,8.4675
1603839600.0,138.827,135.333,139.533,135.34,76354227.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,16.3675,11.4175
